tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore
3511,117.0,2324,221,23,1095,1225,0,4,837,356.74,1.061,0.928,0.234,0.067,0.421,-0.553,1.934,0.5345,2.1459,0.748,0.003,0.008,0.137,-0.083,34,55,94,0,65,0,74168.33,14528.667,13459.537,147.402,5415.428,9.208,17247.206,6499.302,1392.845,5969.629,4775.703,3360.949,21.088,1724.527,0.000197,0.044614,977,0,46,48,89,43,11629,0,46,118.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,40,40,1276.827,862.608,233.392,14.524,85.754,709.646,250.327,71.141,9,9,3,2,4,2039,35735,649,931,22854.836,12487.856,5155.660,3.870,32.874,12245.366,5348.310,327.245,79,145,52,44,49,48287,114,2,6,89.806,33.231,26.375,0.000,0.000,41.807,27.781,0.000,1,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3541,118.0,2224,212,23,1089,1132,0,3,720,381.15,1.043,0.917,0.240,0.068,0.436,-0.554,1.935,0.5389,2.1331,0.744,0.005,0.008,0.137,-0.084,31,68,106,0,58,0,72134.09,14201.915,13100.657,153.869,4908.748,12.283,16467.053,6076.654,1217.862,5236.089,4188.871,3083.697,5.417,1592.788,0.000197,0.045984,907,0,43,63,102,41,10920,7,61,127.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862,39,29,1191.177,839.104,184.091,17.186,100.245,675.314,224.963,75.338,7,8,3,3,2,4363,33478,633,867,21916.147,12195.225,4700.295,2.175,26.919,11502.580,4988.556,296.647,62,154,64,40,50,57379,101,1,4,54.782,16.637,19.717,0.000,0.000,37.091,23.393,0.000,0,1,0,0,1,474,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3571,119.0,2134,215,23,1073,1058,0,3,643,455.50,1.028,0.911,0.244,0.069,0.446,-0.555,1.934,0.5393,2.1409,0.743,0.004,0.005,0.138,-0.084,34,63,84,0,53,0,70559.59,13837.289,11676.529,152.883,4712.551,12.382,15551.216,5625.428,1042.463,4561.610,3649.288,2599.239,33.916,1476.614,0.000136,0.045084,819,0,26,58,80,23,10502,3,57,131.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752,25,41,894.784,533.577,230.201,8.388,117.312,638.207,223.611,64.456,4,5,2,0,3,1476,31055,573,775,20054.861,10991.597,4479.230,3.575,13.891,10682.677,4621.327,246.686,58,131,60,26,45,47201,90,5,0,125.000,82.972,0.000,0.000,0.000,33.270,18.359,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,120.0,2102,213,23,1106,993,0,3,553,420.12,1.005,0.897,0.245,0.070,0.465,-0.554,1.933,0.5428,2.1486,0.741,0.005,0.005,0.139,-0.086,34,69,71,0,50,0,69600.23,13824.163,11377.633,116.350,4253.776,12.158,14902.340,5314.535,921.168,6313.661,5050.929,2460.783,54.377,1361.561,0.000241,0.044436,748,0,33,38,68,30,10252,4,38,96.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641,35,30,1093.512,749.140,185.062,11.419,80.056,591.250,216.655,65.328,8,13,9,3,1,4401,29232,550,710,18964.595,10555.492,4051.339,1.215,16.809,10055.133,4342.952,230.825,73,133,59,30,44,52057,90,1,4,47.969,16.533,15.209,0.000,0.000,33.443,12.848,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,121.0,2092,236,23,1132,957,0,3,511,406.42,0.988,0.889,0.248,0.070,0.477,-0.554,1.936,0.5369,2.1370,0.744,0.004,0.003,0.140,-0.087,39,61,62,0,37,0,69982.85,14310.728,11319.433,114.159,4852.972,9.879,14421.459,5128.401,800.309,5951.269,4761.015,2279.700,41.782,1499.792,0.000143,0.043656,799,0,22,40,62,22,9509,4,40,101.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573,29,41,1018.506,619.202,249.748,10.287,83.809,553.182,216.161,53.012,6,4,2,0,2,1054,27623,551,753,19693.330,10618.223,4597.512,2.859,17.205,9496.823,4161.661,214.382,71,109,57,22,30,41123,90,1,1,31.230,16.533,4.135,0.000,0.000,33.568,19.480,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3661,122.0,2108,259,23,1161,945,0,2,464,387.47,0.979,0.885,0.250,0.070,0.485,-0.556,1.939,0.5478,2.1498,0.734,0.005,0.006,0.140,-0.088,30,52,62,0,31,0,71841.44,14625.982,12162.214,117.487,4553.469,11.901,14337.132,5076.986,735.186,6475.261,5180.209,2118.386,45.453,1438.907,0.000141,0.043745,752,0,18,44,61,18,9542,2,43,108.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1669,26,24,840.144,558.493,162.317,7.222,104.064,584.776,230.119,54.366,4,5,3,0,2,2214,26983,597,725,20622.782,11503.897,4379.176,0.682,4.721,9301.385,4084.678,217.963,79,90,47,18,25,31729,62,2,1,62.339,33.066,8.160,0.000,0.000,23.414,13.450,0.000,0,1,1,0,0,146,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3691,123.0,2166,266,23,1220,945,0,1,459,442.46,0.964,0.878,0.251,0.071,0.495,-0.556,1.940,0.5489,2.1344,0.738,0.007,0.006,0.140,-0.089,36,40,52,0,24,0,74412.30,15493.122,12029.204,84.538,5007.454,10.936,14386.910,5060.487,684.243,6807.645,5446.116,1912.826,47.414,1582.595,0.000181,0.041733,802,0,25,27,51,25,9733,9,26,70.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634,37,34,1151.204,796.883,191.928,12.588,62.061,575.221,213.902,70.072,3,6,2,3,1,2186,26724,580,759,20700.365,11153.265,4807.127,0.145,8.551,9242.007,4051.995,228.878,80,77,38,22,17,30015,37,0,0,0.000,0.000,0.000,0.000,0.000,14.423,6.546,0.000,0,1,0,0,1,369,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3721,124.0,2281,299,23,1313,967,0,1,444,486.73,0.950,0.871,0.251,0.072,0.505,-0.555,1.943,0.5538,2.1528,0.734,0.008,0.007,0.141,-0.091,33,37,44,0,36,0,79599.45,16874.986,13986.941,70.289,5061.447,9.921,14695.535,5130.236,672.315,9046.378,7237.102,1820.654,38.624,1578.415,0.000145,0.041237,823,0,21,23,41,19,10068,8,22,54.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,32,31,1072.781,684.798,230.372,8.050,45.689,546.069,198.216,56.874,6,8,5,0,3,2254,27100,684,784,23278.758,13170.356,4819.003,0.000,9.121,9367.723,4126.713,228.454,101,77,31,21,25,31045,30,2,0,50.000,33.066,0.000,0.000,0.000,11.935,5.110,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3751,125.0,2418,274,23,1422,993,0,3,440,411.23,0.936,0.866,0.249,0.073,0.516,-0.554,1.942,0.5592,2.1704,0.723,0.007,0.004,0.142,-0.093,36,52,50,0,14,0,85321.81,18618.118,13894.038,78.207,5928.799,10.936,15319.551,5318.610,646.094,9770.923,7816.739,1783.260,17.255,1829.049,0.000194,0.040930,943,0,21,29,48,20,10235,10,28,65.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591,35,30,1122.114,747.585,208.251,8.862,44.330,556.265,224.014,44.532,5,4,2,2,0,509,27881,677,901,24215.989,12980.695,5700.937,0.000,21.077,9629.592,4261.810,222.471,106,79,48,19,12,28116,49,2,2,69.370,33.178,12.810,0.000,0.000,20.075,6.405,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
3781,126.0,2584,300,23,1526,1053,0,5,444,407.73,0.929,0.865,0.249,0.073,0.518,-0.554,1.936,0.5625,2.2003,0.708,0.009,0.005,0.142,-0.094,36,36,52,0,23,0,92011.12,20358.227,14511.340,93.403,6792.600,11.403,16030.096,5619.980,629.949,10747.470,8597.976,1780.339,40.691,2023.118,0.000220,0.042647,1068,0,13,39,50,12,10788,3,38,85.514,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1616,31,39,1073.782,662.190,252.684,4.068,57.134,567.294,218.306,58.785,5,4,2,0,2,1027,28917,714,1023,26146.506,13697.354,6522.953,0.613,28.380,9972.701,4464.849,252.097,122,62,33,13,16,23922,106,2,3,71.778,32.587,14.213,0.000,0.000,41.430,15.836,0.000,0,0,0,0,0,0,17,0,0,0.000,0.000,0.000,0.000,0.000,2.232,1.570,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3811,127.0,2834,285,23,1661,1168,0,5,467,385.41,0.931,0.870,0.245,0.074,0.516,-0.553,1.936,0.5602,2.2054,0.692,0.008,0.003,0.142,-0.095,41,31,54,0,11,0,100895.17,22547.527,17359.654,108.144,7741.670,9.503,17245.520,6106.555,658.965,13666.331,10933.065,1945.050,103.791,2338.128,0.000252,0.043283,1255,0,15,39,49,11,11479,6,38,94.961,0,0,0,0,0,0,0,30,2,2,0,0,0,2,1619,41,49,1366.041,863.703,304.481,6.390,68.379,568.321,201.141,55.951,6,4,3,1,0,813,31392,854,1199,30816.486,16372.384,7426.639,0.000,26.581,10801.717,4913.005,271.332,165,52,28,14,10,19331,120,1,1,33.233,16.644,5.456,0.000,0.000,46.218,15.443,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,0.000,0.000,3.935,2.248,0.062,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841,128.0,3077,323,23,1797,1276,0,4,487,384.55,0.931,0.872,0.245,0.076,0.514,-0.555,1.934,0.5621,2.2332,0.676,0.008,0.005,0.141,-0.094,44,33,62,0,12,0,109899.69,24908.924,18301.529,126.952,8980.809,8.263,18871.270,6737.891,678.171,13843.184,11074.548,2456.891,105.906,2714.123,0.000202,0.043929,1405,0,25,37,60,24,12389,8,36,110.079,0,0,0,0,0,0,0,30,4,3,0,0,0,3,1726,49,45,1613.731,1048.343,328.305,12.126,95.524,605.730,233.628,65.838,15,5,3,2,0,1804,34773,888,1346,33118.837,16991.437,8616.379,0.000,14.555,11944.818,5416.089,306.546,159,61,30,22,9,21710,115,4,6,140.440,66.311,26.753,0.000,0.000,44.585,14.073,0.000,0,1,0,1,0,71,30,2,0,50.000,21.443,0.000,0.000,0.000,3.934,1.986,0.125,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3871,129.0,3346,288,23,1923,1419,0,4,535,385.86,0.938,0.878,0.244,0.075,0.507,-0.557,1.939,0.5577,2.2506,0.667,0.010,0.006,0.140,-0.094,40,43,95,0,19,0,119865.16,27330.077,21575.980,158.539,11058.441,8.978,20670.691,7581.951,714.898,17393.765,13915.012,3194.609,72.483,3385.747,0.000292,0.045228,1792,0,43,52,85,36,12930,20,49,121.721,0,0,0,0,0,0,0,30,2,1,0,0,0,1,1947,54,45,1724.025,1161.115,315.489,15.760,119.522,686.646,280.744,122.553,11,3,1,2,0,2789,38474,1057,1720,39955.333,20211.765,10709.066,0.976,2.199,13248.788,6074.321,343.050,229,95,42,41,12,28642,90,3,7,97.052,49.599,14.492,0.000,0.000,36.532,12.119,0.000,1,0,0,0,0,0,30,0,0,0.000,0.000,0.000,0.000,0.000,3.938,2.058,0.062,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3901,130.0,3664,269,19,2073,1587,0,4,608,307.89,0.946,0.884,0.244,0.075,0.501,-0.556,1.943,0.5640,2.2548,0.649,0.007,0.006,0.140,-0.095,31,34,94,0,17,0,130306.41,30149.829,22923.113,137.789,12756.087,9.594,22706.201,8588.939,780.983,18801.102,15040.881,3023.113,27.957,3882.055,0.000275,0.045315,2138,0,43,51,88,42,13476,16,46,109.881,0,0,0,0,0,0,0,30,4,3,0,0,0,3,2191,45,52,1483.762,963.203,305.721,19.469,96.784,772.590,298.222,119.126,7,6,2,3,1,2349,42929,1135,2063,44249.433,21793.341,12405.871,0.000,13.098,14786.155,6980.170,370.525,251,83,31,40,12,21598,80,2,7,99.701,33.178,32.828,0.000,0.000,32.313,12.481,0.000,0,1,0,0,1,127,30,0,0,0.000,0.000,0.000,0.000,0.000,3.939,4.475,0.125,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3931,131.0,3972,248,19,2203,1765,0,4,719,293.30,0.956,0.893,0.242,0.075,0.493,-0.555,1.943,0.5671,2.2553,0.625,0.007,0.005,0.139,-0.096,26,32,120,0,15,0,140301.42,32534.649,25590.327,159.652,15881.284,7.154,25012.702,9427.345,914.216,19827.250,15861.800,4075.855,39.204,4854.854,0.000192,0.044899,2709,0,65,55,116,63,14374,9,53,123.124,0,0,0,0,0,0,0,30,2,0,0,0,0,0,2178,52,59,1760.986,1116.994,388.086,30.322,107.078,776.587,286.047,100.468,10,9,6,1,2,1814,48055,1262,2639,51344.039,24242.551,15478.380,1.013,16.046,16578.812,7738.977,417.556,277,100,25,64,11,24411,90,3,2,88.083,49.475,8.593,0.000,0.000,35.675,14.175,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,0.000,0.000,3.942,3.907,0.062,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3961,132.0,4213,242,19,2282,1927,0,4,883,314.52,0.969,0.903,0.241,0.074,0.483,-0.556,1.946,0.5639,2.2584,0.618,0.007,0.006,0.138,-0.097,32,40,146,0,19,0,149704.98,34666.550,27337.033,196.635,17054.508,7.338,27151.617,10386.623,1111.673,18939.596,15151.677,5032.850,48.757,5277.212,0.000358,0.043337,3066,0,73,73,145,73,14567,11,72,160.714,0,0,0,0,0,0,0,30,6,1,0,0,0,1,2268,51,78,1897.005,1087.401,529.910,32.513,142.191,816.626,318.440,101.858,8,5,0,5,0,865,53040,1361,2975,54994.274,26026.891,16503.061,2.080,18.523,18352.774,8586.054,469.317,277,118,40,68,10,31127,90,3,2,93.290,49.364,12.177,0.000,0.000,35.721,12.943,0.000,0,0,0,0,0,0,30,1,0,25.000,10.721,0.000,0.000,0.000,3.939,3.876,0.187,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3991,133.0,4522,236,19,2361,2156,0,5,1044,313.82,0.987,0.917,0.240,0.074,0.468,-0.557,1.945,0.5660,2.2595,0.598,0.007,0.005,0.138,-0.097,34,29,148,0,26,0,159505.12,37099.368,30716.403,250.183,18507.462,8.383,29541.163,11442.817,1352.130,21986.356,17589.085,5695.951,123.882,5712.601,0.000242,0.043349,3414,0,67,81,142,65,15230,29,77,201.517,0,0,0,0,0,0,0,30,3,1,0,0,0,1,2403,65,85,2169.794,1403.865,461.081,35.146,173.513,868.233,334.929,98.581,12,6,3,1,2,801,58860,1513,3290,60675.860,29096.423,17972.305,1.040,28.004,20433.740,9528.672,533.292,329,105,26,66,13,24994,119,3,10,157.535,49.475,54.295,0.000,0.000,45.929,22.524,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,0.000,0.000,3.919,4.154,0.094,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4021,134.0,4726,207,19,2394,2328,0,4,1279,284.78,1.003,0.929,0.240,0.076,0.456,-0.558,1.950,0.5669,2.2573,0.591,0.007,0.006,0.138,-0.097,30,33,236,0,28,0,166675.08,38997.847,32164.131,346.100,19959.705,9.900,31822.519,12549.429,1636.391,21321.843,17057.475,7790.226,72.062,6203.126,0.000238,0.043594,3862,0,97,139,229,94,16040,12,135,279.339,0,0,0,0,0,0,0,6,3,3,0,0,0,3,2872,73,115,2579.173,1566.006,637.128,44.796,207.009,1036.863,392.147,139.394,19,3,1,2,0,462,64097,1578,3731,64072.525,30371.349,19296.904,8.464,72.330,22342.306,10386.478,647.927,303,147,30,95,22,27711,120,3,4,101.688,49.129,17.526,0.000,0.000,46.406,22.128,0.000,0,0,0,0,0,0,6,0,0,0.000,0.000,0.000,0.000,0.000,0.783,0.527,0.094,0,1,1,0,0,233,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4051,135.0,4924,201,20,2403,2515,0,6,1557,304.42,1.020,0.942,0.239,0.077,0.442,-0.559,1.950,0.5660,2.2670,0.596,0.005,0.006,0.137,-0.097,26,52,273,0,54,0,173130.39,41499.288,35771.189,403.577,21607.377,9.170,33942.270,13576.981,2067.273,25099.246,20079.397,9736.336,108.571,6767.468,0.000318,0.046365,4412,0,122,151,267,118,17260,16,149,329.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3277,77,151,2875.021,1649.589,807.544,48.253,261.623,1174.622,464.637,170.741,23,4,2,2,0,1271,69495,1759,4234,70495.758,33840.240,20730.534,15.759,67.808,24297.337,11248.916,724.528,378,209,49,120,40,43960,148,5,11,205.544,81.984,53.079,0.000,0.000,54.900,22.352,0.000,1,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4081,136.0,5109,222,20,2417,2687,0,5,1839,296.00,1.036,0.951,0.237,0.076,0.431,-0.560,1.957,0.5557,2.2599,0.606,0.005,0.006,0.136,-0.097,24,36,297,0,68,0,179911.09,44286.425,37442.673,448.060,21786.117,7.002,35855.108,14276.747,2580.753,25311.179,20248.943,10641.793,108.620,6871.201,0.000355,0.049354,4522,0,134,163,283,130,18424,14,153,346.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3779,94,170,3389.564,2013.744,896.527,49.843,306.144,1343.230,553.903,204.139,24,7,1,5,1,1001,74102,1825,4324,72225.483,35192.563,20820.357,31.664,40.647,25965.917,11794.893,741.452,371,216,34,129,53,48656,174,5,14,216.294,82.659,60.242,0.000,0.000,62.974,24.807,0.000,0,1,0,0,1,189,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4111,137.0,5285,200,20,2402,2877,0,6,2136,301.44,1.054,0.965,0.237,0.076,0.417,-0.560,1.959,0.5619,2.2560,0.595,0.005,0.006,0.135,-0.097,31,26,334,0,71,0,185779.06,45577.485,40759.554,466.749,23660.123,7.179,37803.451,15336.677,3090.902,26641.046,21312.837,11707.473,210.864,7458.236,0.000285,0.049708,4891,0,161,173,319,155,19159,13,164,344.991,0,0,0,0,0,0,0,12,11,6,0,0,6,0,4239,111,170,3898.411,2336.013,997.937,58.346,283.056,1511.924,642.564,281.577,26,11,4,5,2,3828,79281,1979,4691,78293.301,38195.777,22582.265,36.108,61.935,27782.990,12639.697,791.598,404,229,21,156,52,50268,162,3,17,179.770,49.599,68.839,0.000,0.000,59.251,19.392,0.375,1,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4141,138.0,5376,189,20,2343,3027,0,6,2466,259.36,1.073,0.977,0.237,0.076,0.402,-0.562,1.962,0.5581,2.2581,0.575,0.002,0.006,0.135,-0.097,29,28,375,0,96,0,189109.92,46388.359,43582.056,509.490,26098.559,10.162,39498.285,16397.463,3658.025,26246.690,20997.353,13832.638,208.626,8304.672,0.000272,0.051121,5352,0,182,193,360,179,19063,13,181,381.303,0,0,0,0,0,0,0,30,23,15,0,0,15,0,4639,144,207,4901.424,3044.517,1172.001,66.528,283.362,1660.070,678.062,300.958,31,13,3,5,5,1674,83851,2089,5127,83976.059,40263.218,24895.476,36.619,97.941,29432.049,13596.206,856.763,401,269,25,177,67,55058,180,6,5,182.472,98.377,21.317,0.000,0.000,65.755,26.071,0.785,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
